ts,procurement_price,quantity,_smoothed
2025-04-07 09:00:00+00:00,12.4,0.0,0
2025-04-07 10:00:00+00:00,13.9,0.0,0
2025-04-07 11:00:00+00:00,16.725,0.0,0
2025-04-07 12:00:00+00:00,13.75,0.0,0
2025-04-07 13:00:00+00:00,13.9,0.0,0
2025-04-07 14:00:00+00:00,11.65,15.0,0
2025-04-07 15:00:00+00:00,12.65,15.0,0
2025-04-07 16:00:00+00:00,19.75,15.0,0
2025-04-07 17:00:00+00:00,17.9,15.0,0
2025-04-07 18:00:00+00:00,18.7,15.0,0
2025-04-07 19:00:00+00:00,23.4,15.0,0
2025-04-07 20:00:00+00:00,20.15,15.0,0
2025-04-07 21:00:00+00:00,14.055,15.0,0
2025-04-07 22:00:00+00:00,11.254999999999999,0.0,0
2025-04-07 23:00:00+00:00,10.65,0.0,0
2025-04-08 00:00:00+00:00,11.265,0.0,0
2025-04-08 01:00:00+00:00,12.0,0.0,0
2025-04-08 02:00:00+00:00,11.445,0.0,0
2025-04-08 03:00:00+00:00,13.725,15.0,0
2025-04-08 04:00:00+00:00,17.2,12.0,0
2025-04-08 05:00:00+00:00,31.925,5.0,0
2025-04-08 06:00:00+00:00,28.65,15.0,0
2025-04-08 07:00:00+00:00,23.03,15.0,0
2025-04-08 08:00:00+00:00,15.59,15.0,0
2025-04-08 09:00:00+00:00,13.335,15.0,0
2025-04-08 10:00:00+00:00,14.345,0.0,0
2025-04-08 11:00:00+00:00,11.585,0.0,0
2025-04-08 12:00:00+00:00,14.69,0.0,0
2025-04-08 13:00:00+00:00,14.184999999999999,15.0,0
2025-04-08 14:00:00+00:00,14.705,15.0,0
2025-04-08 15:00:00+00:00,21.185,15.0,0
2025-04-08 16:00:00+00:00,27.060000000000002,15.0,0
2025-04-08 17:00:00+00:00,24.175,15.0,0
2025-04-08 18:00:00+00:00,22.485,15.0,0
2025-04-08 19:00:00+00:00,21.105,15.0,0
2025-04-08 20:00:00+00:00,15.809999999999999,0.0,0
2025-04-08 21:00:00+00:00,16.42,0.0,0
2025-04-08 22:00:00+00:00,14.23,0.0,0
2025-04-08 23:00:00+00:00,14.23,0.0,0
2025-04-09 00:00:00+00:00,14.23,0.0,0
2025-04-09 01:00:00+00:00,14.23,0.0,0
2025-04-09 02:00:00+00:00,14.23,0.0,0
2025-04-09 03:00:00+00:00,17.755000000000003,0.0,0
2025-04-09 04:00:00+00:00,27.605,0.0,0
2025-04-09 05:00:00+00:00,30.105,0.0,0
2025-04-09 06:00:00+00:00,24.595,0.0,0
2025-04-09 07:00:00+00:00,19.465,0.0,0
2025-04-09 08:00:00+00:00,14.765,0.0,0
2025-04-09 09:00:00+00:00,11.305,0.0,0
2025-04-09 10:00:00+00:00,11.305,0.0,0
2025-04-09 11:00:00+00:00,11.46,0.0,0
2025-04-09 12:00:00+00:00,11.21,0.0,0
2025-04-09 13:00:00+00:00,11.555,0.0,0
2025-04-09 14:00:00+00:00,11.555,0.0,0
2025-04-09 15:00:00+00:00,12.305,0.0,0
2025-04-09 16:00:00+00:00,10.805,0.0,0
2025-04-09 17:00:00+00:00,10.0,0.0,0
2025-04-09 18:00:00+00:00,10.84,0.0,0
2025-04-09 19:00:00+00:00,10.82,0.0,0
2025-04-09 20:00:00+00:00,10.41,0.0,0
2025-04-09 21:00:00+00:00,12.105,0.0,0
2025-04-09 22:00:00+00:00,23.105,0.0,0
2025-04-09 23:00:00+00:00,11.594999999999999,0.0,0
2025-04-10 00:00:00+00:00,10.5,0.0,0
2025-04-10 01:00:00+00:00,12.18,0.0,0
2025-04-10 02:00:00+00:00,13.434999999999999,0.0,0
2025-04-10 03:00:00+00:00,32.505,0.0,0
2025-04-10 04:00:00+00:00,23.105,0.0,0
2025-04-10 05:00:00+00:00,28.605,0.0,0
2025-04-10 06:00:00+00:00,28.105,0.0,0
2025-04-10 07:00:00+00:00,35.505,0.0,0
2025-04-10 08:00:00+00:00,24.58,0.0,0
2025-04-10 09:00:00+00:00,12.07,0.0,0
2025-04-10 10:00:00+00:00,13.51,0.0,0
2025-04-10 11:00:00+00:00,15.74,0.0,0
2025-04-10 12:00:00+00:00,22.32,0.0,0
2025-04-10 13:00:00+00:00,12.45,0.0,0
2025-04-10 14:00:00+00:00,24.755000000000003,0.0,0
2025-04-10 15:00:00+00:00,24.14,0.0,0
2025-04-10 16:00:00+00:00,23.86,0.0,0
2025-04-10 17:00:00+00:00,24.605,0.0,0
2025-04-10 18:00:00+00:00,24.355,0.0,0
2025-04-10 19:00:00+00:00,32.505,0.0,0
2025-04-10 20:00:00+00:00,23.26,0.0,0
2025-04-10 21:00:00+00:00,23.605,0.0,0
2025-04-10 22:00:00+00:00,14.23,0.0,0
2025-04-10 23:00:00+00:00,14.23,0.0,0
2025-04-11 00:00:00+00:00,14.255,0.0,0
2025-04-11 01:00:00+00:00,14.25,0.0,0
2025-04-11 02:00:00+00:00,25.855,0.0,0
2025-04-11 03:00:00+00:00,17.15,0.0,0
2025-04-11 04:00:00+00:00,18.905,0.0,0
2025-04-11 05:00:00+00:00,13.25,0.0,0
2025-04-11 06:00:00+00:00,13.305,0.0,0
2025-04-11 07:00:00+00:00,15.919999999999998,0.0,0
2025-04-11 08:00:00+00:00,15.455,0.0,0
2025-04-11 09:00:00+00:00,11.850000000000001,0.0,0
2025-04-11 10:00:00+00:00,17.265,0.0,0
2025-04-11 11:00:00+00:00,22.61,0.0,0
2025-04-11 12:00:00+00:00,15.045,0.0,0
2025-04-11 13:00:00+00:00,25.049999999999997,0.0,0
2025-04-11 14:00:00+00:00,25.740000000000002,0.0,0
2025-04-11 15:00:00+00:00,12.004999999999999,0.0,0
2025-04-11 16:00:00+00:00,14.115,0.0,0
2025-04-11 17:00:00+00:00,14.755,0.0,0
2025-04-11 18:00:00+00:00,18.345,0.0,0
2025-04-11 19:00:00+00:00,11.75,0.0,0
2025-04-11 20:00:00+00:00,11.805,0.0,0
2025-04-11 21:00:00+00:00,16.805,0.0,0
2025-04-11 22:00:00+00:00,17.4,0.0,0
2025-04-11 23:00:00+00:00,15.25,0.0,0
2025-04-12 00:00:00+00:00,20.595,0.0,0
2025-04-12 01:00:00+00:00,23.0,0.0,0
2025-04-12 02:00:00+00:00,14.28,0.0,0
2025-04-12 03:00:00+00:00,12.535,0.0,0
2025-04-12 04:00:00+00:00,12.15,0.0,0
2025-04-12 05:00:00+00:00,15.11,0.0,0
2025-04-12 06:00:00+00:00,13.455,0.0,0
2025-04-12 07:00:00+00:00,14.55,0.0,0
2025-04-12 08:00:00+00:00,17.755,0.0,0
2025-04-12 09:00:00+00:00,31.645,0.0,0
2025-04-12 10:00:00+00:00,27.314999999999998,0.0,0
2025-04-12 11:00:00+00:00,26.5,0.0,0
2025-04-12 12:00:00+00:00,28.615,0.0,0
2025-04-12 13:00:00+00:00,30.9,0.0,0
2025-04-12 14:00:00+00:00,25.03,0.0,0
2025-04-12 15:00:00+00:00,20.045,0.0,0
2025-04-12 16:00:00+00:00,11.17,0.0,0
2025-04-12 17:00:00+00:00,12.35,0.0,0
2025-04-12 18:00:00+00:00,21.8,0.0,0
2025-04-12 19:00:00+00:00,35.09,0.0,0
2025-04-12 20:00:00+00:00,22.75,0.0,0
2025-04-12 21:00:00+00:00,12.175,0.0,0
2025-04-12 22:00:00+00:00,11.785,0.0,0
2025-04-12 23:00:00+00:00,11.73,0.0,0
2025-04-13 00:00:00+00:00,12.575,0.0,0
2025-04-13 01:00:00+00:00,15.295,0.0,0
2025-04-13 02:00:00+00:00,27.59,0.0,0
2025-04-13 03:00:00+00:00,27.59,0.0,0
2025-04-13 04:00:00+00:00,27.59,0.0,0
2025-04-13 05:00:00+00:00,19.975,0.0,0
2025-04-13 06:00:00+00:00,30.795,0.0,0
2025-04-13 07:00:00+00:00,32.87,0.0,0
2025-04-13 08:00:00+00:00,26.16,0.0,0
2025-04-13 09:00:00+00:00,25.95,0.0,0
2025-04-13 10:00:00+00:00,23.9,0.0,0
2025-04-13 11:00:00+00:00,25.099999999999998,0.0,0
2025-04-13 12:00:00+00:00,25.009999999999998,0.0,0
2025-04-13 13:00:00+00:00,18.08,0.0,0
2025-04-13 14:00:00+00:00,17.66,0.0,0
2025-04-13 15:00:00+00:00,12.855,0.0,0
2025-04-13 16:00:00+00:00,23.84,0.0,0
2025-04-13 17:00:00+00:00,13.49,0.0,0
2025-04-13 18:00:00+00:00,24.34,0.0,0
2025-04-13 19:00:00+00:00,24.34,0.0,0
2025-04-13 20:00:00+00:00,12.565,0.0,0
2025-04-13 21:00:00+00:00,12.46,0.0,0
2025-04-13 22:00:00+00:00,12.4,0.0,0
2025-04-13 23:00:00+00:00,11.9,0.0,0
2025-04-14 00:00:00+00:00,11.9,0.0,0
2025-04-14 01:00:00+00:00,11.865,0.0,0
2025-04-14 02:00:00+00:00,11.27,0.0,0
2025-04-14 03:00:00+00:00,11.52,0.0,0
2025-04-14 04:00:00+00:00,11.535,0.0,0
2025-04-14 05:00:00+00:00,22.895,0.0,0
2025-04-14 06:00:00+00:00,15.75,0.0,0
2025-04-14 07:00:00+00:00,19.25,0.0,0
2025-04-14 08:00:00+00:00,14.23,0.0,0
2025-04-14 09:00:00+00:00,16.68,0.0,0
2025-04-14 10:00:00+00:00,10.75,0.0,0
2025-04-14 11:00:00+00:00,10.15,0.0,0
2025-04-14 12:00:00+00:00,10.0,0.0,0
2025-04-14 13:00:00+00:00,11.735,0.0,0
2025-04-14 14:00:00+00:00,12.27,0.0,0
2025-04-14 15:00:00+00:00,12.785,0.0,0
2025-04-14 16:00:00+00:00,28.595,0.0,0
2025-04-14 17:00:00+00:00,29.845,0.0,0
2025-04-14 18:00:00+00:00,29.845,0.0,0
2025-04-14 19:00:00+00:00,24.595,0.0,0
2025-04-14 20:00:00+00:00,24.595,0.0,0
2025-04-14 21:00:00+00:00,11.785,0.0,0
2025-04-14 22:00:00+00:00,17.8,0.0,0
2025-04-14 23:00:00+00:00,18.085,0.0,0
2025-04-15 00:00:00+00:00,16.685000000000002,0.0,0
2025-04-15 01:00:00+00:00,15.42,0.0,0
2025-04-15 02:00:00+00:00,16.685000000000002,0.0,0
2025-04-15 03:00:00+00:00,11.785,0.0,0
2025-04-15 04:00:00+00:00,12.25,0.0,0
2025-04-15 05:00:00+00:00,26.84,0.0,0
2025-04-15 06:00:00+00:00,32.59,0.0,0
2025-04-15 07:00:00+00:00,24.34,0.0,0
2025-04-15 08:00:00+00:00,24.59,0.0,0
2025-04-15 09:00:00+00:00,18.475,0.0,0
2025-04-15 10:00:00+00:00,26.855,0.0,0
2025-04-15 11:00:00+00:00,26.61,0.0,0
2025-04-15 12:00:00+00:00,27.53,0.0,0
2025-04-15 13:00:00+00:00,27.62,0.0,0
2025-04-15 14:00:00+00:00,24.34,0.0,0
2025-04-15 15:00:00+00:00,24.34,0.0,0
2025-04-15 16:00:00+00:00,26.09,0.0,0
2025-04-15 17:00:00+00:00,25.34,0.0,0
2025-04-15 18:00:00+00:00,25.09,0.0,0
2025-04-15 19:00:00+00:00,15.594999999999999,0.0,0
2025-04-15 20:00:00+00:00,19.0,0.0,0
2025-04-15 21:00:00+00:00,14.375,0.0,0
2025-04-15 22:00:00+00:00,22.83,0.0,0
2025-04-15 23:00:00+00:00,15.485,0.0,0
2025-04-16 00:00:00+00:00,16.869999999999997,0.0,0
2025-04-16 01:00:00+00:00,17.25,0.0,0
2025-04-16 02:00:00+00:00,16.53,0.0,0
2025-04-16 03:00:00+00:00,17.91,0.0,0
2025-04-16 04:00:00+00:00,25.31,0.0,0
2025-04-16 05:00:00+00:00,24.445,0.0,0
2025-04-16 06:00:00+00:00,24.169999999999998,0.0,0
2025-04-16 07:00:00+00:00,12.25,0.0,0
2025-04-16 08:00:00+00:00,13.75,0.0,0
2025-04-16 09:00:00+00:00,10.25,0.0,0
2025-04-16 10:00:00+00:00,18.93,0.0,0
2025-04-16 11:00:00+00:00,17.165,0.0,0
2025-04-16 12:00:00+00:00,17.575000000000003,0.0,0
2025-04-16 13:00:00+00:00,14.16,0.0,0
2025-04-16 14:00:00+00:00,12.0,0.0,0
2025-04-16 15:00:00+00:00,13.0,0.0,0
2025-04-16 16:00:00+00:00,11.0,0.0,0
2025-04-16 17:00:00+00:00,10.5,0.0,0
2025-04-16 18:00:00+00:00,10.0,0.0,0
2025-04-16 19:00:00+00:00,12.0,0.0,0
2025-04-16 20:00:00+00:00,9.5,0.0,0
2025-04-16 21:00:00+00:00,15.835,0.0,0
2025-04-16 22:00:00+00:00,17.65,0.0,0
2025-04-16 23:00:00+00:00,14.0,0.0,0
2025-04-17 00:00:00+00:00,9.15,0.0,0
2025-04-17 01:00:00+00:00,9.0,0.0,0
2025-04-17 02:00:00+00:00,9.0,0.0,0
2025-04-17 03:00:00+00:00,12.125,0.0,0
2025-04-17 04:00:00+00:00,11.51,0.0,0
2025-04-17 05:00:00+00:00,11.395,0.0,0
2025-04-17 06:00:00+00:00,11.870000000000001,0.0,0
2025-04-17 07:00:00+00:00,13.829999999999998,0.0,0
2025-04-17 08:00:00+00:00,12.55,0.0,0
2025-04-17 09:00:00+00:00,12.125,0.0,0
2025-04-17 10:00:00+00:00,11.5,0.0,0
2025-04-17 11:00:00+00:00,10.5,0.0,0
2025-04-17 12:00:00+00:00,10.0,0.0,0
2025-04-17 13:00:00+00:00,14.085,0.0,0
2025-04-17 14:00:00+00:00,12.785,0.0,0
2025-04-17 15:00:00+00:00,29.0,0.0,0
2025-04-17 16:00:00+00:00,16.55,0.0,0
2025-04-17 17:00:00+00:00,15.15,0.0,0
2025-04-17 18:00:00+00:00,14.55,0.0,0
2025-04-17 19:00:00+00:00,22.259999999999998,0.0,0
2025-04-17 20:00:00+00:00,11.26,0.0,0
2025-04-17 21:00:00+00:00,11.26,0.0,0
2025-04-17 22:00:00+00:00,11.5,0.0,0
2025-04-17 23:00:00+00:00,12.780000000000001,0.0,0
2025-04-18 00:00:00+00:00,12.4,0.0,0
2025-04-18 01:00:00+00:00,12.05,0.0,0
2025-04-18 02:00:00+00:00,12.850000000000001,0.0,0
2025-04-18 03:00:00+00:00,14.67,0.0,0
2025-04-18 04:00:00+00:00,12.98,0.0,0
2025-04-18 05:00:00+00:00,13.26,0.0,0
2025-04-18 06:00:00+00:00,13.26,0.0,0
2025-04-18 07:00:00+00:00,23.07,0.0,0
2025-04-18 08:00:00+00:00,24.384999999999998,0.0,0
2025-04-18 09:00:00+00:00,24.884999999999998,0.0,0
2025-04-18 10:00:00+00:00,21.28,0.0,0
2025-04-18 11:00:00+00:00,31.490000000000002,0.0,0
2025-04-18 12:00:00+00:00,23.73,0.0,0
2025-04-18 13:00:00+00:00,21.58,0.0,0
2025-04-18 14:00:00+00:00,26.299999999999997,0.0,0
2025-04-18 15:00:00+00:00,15.485,0.0,0
2025-04-18 16:00:00+00:00,27.025,0.0,0
2025-04-18 17:00:00+00:00,23.09,0.0,0
2025-04-18 18:00:00+00:00,36.989999999999995,0.0,0
2025-04-18 19:00:00+00:00,36.989999999999995,0.0,0
2025-04-18 20:00:00+00:00,23.19,0.0,0
2025-04-18 21:00:00+00:00,11.0,0.0,0
2025-04-18 22:00:00+00:00,10.15,0.0,0
2025-04-18 23:00:00+00:00,11.0,0.0,0
2025-04-19 00:00:00+00:00,10.66,0.0,0
2025-04-19 01:00:00+00:00,21.655,0.0,0
2025-04-19 02:00:00+00:00,11.98,0.0,0
2025-04-19 03:00:00+00:00,13.885,0.0,0
2025-04-19 04:00:00+00:00,15.65,0.0,0
2025-04-19 05:00:00+00:00,17.15,0.0,0
2025-04-19 06:00:00+00:00,13.8,0.0,0
2025-04-19 07:00:00+00:00,23.99,0.0,0
2025-04-19 08:00:00+00:00,18.89,0.0,0
2025-04-19 09:00:00+00:00,23.92,0.0,0
2025-04-19 10:00:00+00:00,33.614999999999995,0.0,0
2025-04-19 11:00:00+00:00,29.755000000000003,0.0,0
2025-04-19 12:00:00+00:00,29.215,0.0,0
2025-04-19 13:00:00+00:00,30.27,0.0,0
2025-04-19 14:00:00+00:00,26.29,0.0,0
2025-04-19 15:00:00+00:00,22.595,0.0,0
2025-04-19 16:00:00+00:00,22.5,0.0,0
2025-04-19 17:00:00+00:00,24.159999999999997,0.0,0
2025-04-19 18:00:00+00:00,36.989999999999995,0.0,0
2025-04-19 19:00:00+00:00,27.045,0.0,0
2025-04-19 20:00:00+00:00,24.159999999999997,0.0,0
2025-04-19 21:00:00+00:00,24.185,0.0,0
2025-04-19 22:00:00+00:00,17.975,0.0,0
2025-04-19 23:00:00+00:00,20.185000000000002,0.0,0
2025-04-20 00:00:00+00:00,18.895,0.0,0
2025-04-20 01:00:00+00:00,21.17,0.0,0
2025-04-20 02:00:00+00:00,29.974999999999998,0.0,0
2025-04-20 03:00:00+00:00,36.4,0.0,0
2025-04-20 04:00:00+00:00,37.26,0.0,0
2025-04-20 05:00:00+00:00,37.48,0.0,0
2025-04-20 06:00:00+00:00,27.21,0.0,0
2025-04-20 07:00:00+00:00,44.55,0.0,0
2025-04-20 08:00:00+00:00,46.775,0.0,0
2025-04-20 09:00:00+00:00,45.07,0.0,0
2025-04-20 10:00:00+00:00,45.9,0.0,0
2025-04-20 11:00:00+00:00,45.9,0.0,0
2025-04-20 12:00:00+00:00,45.89,0.0,0
2025-04-20 13:00:00+00:00,44.4,0.0,0
2025-04-20 14:00:00+00:00,43.0,0.0,0
2025-04-20 15:00:00+00:00,19.4,0.0,0
2025-04-20 16:00:00+00:00,41.989999999999995,0.0,0
2025-04-20 17:00:00+00:00,36.989999999999995,0.0,0
2025-04-20 18:00:00+00:00,36.989999999999995,0.0,0
2025-04-20 19:00:00+00:00,30.09,0.0,0
2025-04-20 20:00:00+00:00,35.325,0.0,0
2025-04-20 21:00:00+00:00,21.25,0.0,0
2025-04-20 22:00:00+00:00,15.4,0.0,0
2025-04-20 23:00:00+00:00,26.835,0.0,0
2025-04-21 00:00:00+00:00,24.76,0.0,0
2025-04-21 01:00:00+00:00,25.75,0.0,0
2025-04-21 02:00:00+00:00,11.75,0.0,0
2025-04-21 03:00:00+00:00,26.59,0.0,0
2025-04-21 04:00:00+00:00,38.925,0.0,0
2025-04-21 05:00:00+00:00,29.299999999999997,0.0,0
2025-04-21 06:00:00+00:00,30.299999999999997,0.0,0
2025-04-21 07:00:00+00:00,25.75,0.0,0
2025-04-21 08:00:00+00:00,28.05,0.0,0
2025-04-21 09:00:00+00:00,32.8,0.0,0
2025-04-21 10:00:00+00:00,40.15,0.0,0
2025-04-21 11:00:00+00:00,42.8,0.0,0
2025-04-21 12:00:00+00:00,42.75,0.0,0
2025-04-21 13:00:00+00:00,29.4,0.0,0
2025-04-21 14:00:00+00:00,28.48,0.0,0
2025-04-21 15:00:00+00:00,19.5,0.0,0
2025-04-21 16:00:00+00:00,29.299999999999997,0.0,0
2025-04-21 17:00:00+00:00,27.4,0.0,0
2025-04-21 18:00:00+00:00,27.09,0.0,0
2025-04-21 19:00:00+00:00,25.59,0.0,0
2025-04-21 20:00:00+00:00,25.59,0.0,0
2025-04-21 21:00:00+00:00,25.59,0.0,0
2025-04-21 22:00:00+00:00,26.15,0.0,0
2025-04-21 23:00:00+00:00,15.45,0.0,0
2025-04-22 00:00:00+00:00,25.299999999999997,0.0,0
2025-04-22 01:00:00+00:00,15.9,0.0,0
2025-04-22 02:00:00+00:00,15.25,0.0,0
2025-04-22 03:00:00+00:00,15.0,0.0,0
2025-04-22 04:00:00+00:00,22.675,0.0,0
2025-04-22 05:00:00+00:00,27.384999999999998,0.0,0
2025-04-22 06:00:00+00:00,27.74,0.0,0
2025-04-22 07:00:00+00:00,25.045,0.0,0
2025-04-22 08:00:00+00:00,23.145,0.0,0
2025-04-22 09:00:00+00:00,20.14,0.0,0
2025-04-22 10:00:00+00:00,16.975,0.0,0
2025-04-22 11:00:00+00:00,17.035,0.0,0
2025-04-22 12:00:00+00:00,17.035,0.0,0
2025-04-22 13:00:00+00:00,16.01,0.0,0
2025-04-22 14:00:00+00:00,17.009999999999998,0.0,0
2025-04-22 15:00:00+00:00,32.615,0.0,0
2025-04-22 16:00:00+00:00,27.095,0.0,0
2025-04-22 17:00:00+00:00,29.34,0.0,0
2025-04-22 18:00:00+00:00,36.989999999999995,0.0,0
2025-04-22 19:00:00+00:00,41.989999999999995,0.0,0
2025-04-22 20:00:00+00:00,36.989999999999995,0.0,0
2025-04-22 21:00:00+00:00,16.77,0.0,0
2025-04-22 22:00:00+00:00,13.32,45.0,0
2025-04-22 23:00:00+00:00,13.23,45.0,0
2025-04-23 00:00:00+00:00,13.23,45.0,0
2025-04-23 01:00:00+00:00,13.73,45.0,0
2025-04-23 02:00:00+00:00,13.49,45.0,0
2025-04-23 03:00:00+00:00,13.54,45.0,0
2025-04-23 04:00:00+00:00,21.705,45.0,0
2025-04-23 05:00:00+00:00,30.725,45.0,0
2025-04-23 06:00:00+00:00,29.645,45.0,0
2025-04-23 07:00:00+00:00,22.715,45.0,0
2025-04-23 08:00:00+00:00,22.439999999999998,45.0,0
2025-04-23 09:00:00+00:00,21.3,45.0,0
2025-04-23 10:00:00+00:00,18.905,45.0,0
2025-04-23 11:00:00+00:00,21.125,45.0,0
2025-04-23 12:00:00+00:00,19.28,45.0,0
2025-04-23 13:00:00+00:00,18.965,45.0,0
2025-04-23 14:00:00+00:00,19.244999999999997,45.0,0
2025-04-23 15:00:00+00:00,21.865000000000002,45.0,0
2025-04-23 16:00:00+00:00,25.689999999999998,45.0,0
2025-04-23 17:00:00+00:00,27.23,45.0,0
2025-04-23 18:00:00+00:00,32.665,45.0,0
2025-04-23 19:00:00+00:00,28.765,45.0,0
2025-04-23 20:00:00+00:00,22.585,45.0,0
2025-04-23 21:00:00+00:00,22.3,45.0,0
2025-04-23 22:00:00+00:00,19.884999999999998,45.0,0
2025-04-23 23:00:00+00:00,12.59,45.0,0
2025-04-24 00:00:00+00:00,12.75,45.0,0
2025-04-24 01:00:00+00:00,12.5,45.0,0
2025-04-24 02:00:00+00:00,13.175,45.0,0
2025-04-24 03:00:00+00:00,14.36,41.0,0
2025-04-24 04:00:00+00:00,17.42,45.0,0
2025-04-24 05:00:00+00:00,27.715,45.0,0
2025-04-24 06:00:00+00:00,28.025,34.0,0
2025-04-24 07:00:00+00:00,23.235,33.0,0
2025-04-24 08:00:00+00:00,17.71,45.0,0
2025-04-24 09:00:00+00:00,16.515,45.0,0
2025-04-24 10:00:00+00:00,13.49,45.0,0
2025-04-24 11:00:00+00:00,13.2,15.0,0
2025-04-24 12:00:00+00:00,13.7,15.0,0
2025-04-24 13:00:00+00:00,14.365,17.0,0
2025-04-24 14:00:00+00:00,13.57,33.0,0
2025-04-24 15:00:00+00:00,14.205,45.0,0
2025-04-24 16:00:00+00:00,17.810000000000002,45.0,0
2025-04-24 17:00:00+00:00,21.0,45.0,0
2025-04-24 18:00:00+00:00,26.51,43.0,0
2025-04-24 19:00:00+00:00,18.785,45.0,0
2025-04-24 20:00:00+00:00,14.65,45.0,0
2025-04-24 21:00:00+00:00,13.485,45.0,0
2025-04-24 22:00:00+00:00,18.4,30.0,0
2025-04-24 23:00:00+00:00,19.0,30.0,0
2025-04-25 00:00:00+00:00,17.65,29.0,0
2025-04-25 01:00:00+00:00,17.65,29.0,0
2025-04-25 02:00:00+00:00,20.0,30.0,0
2025-04-25 03:00:00+00:00,18.0,30.0,0
2025-04-25 04:00:00+00:00,20.54,30.0,0
2025-04-25 05:00:00+00:00,27.79,30.0,0
2025-04-25 06:00:00+00:00,29.729999999999997,30.0,0
2025-04-25 07:00:00+00:00,20.985,30.0,0
2025-04-25 08:00:00+00:00,21.5,30.0,0
2025-04-25 09:00:00+00:00,25.75,30.0,0
2025-04-25 10:00:00+00:00,20.5,14.0,0
2025-04-25 11:00:00+00:00,22.75,0.0,0
2025-04-25 12:00:00+00:00,19.0,0.0,0
2025-04-25 13:00:00+00:00,22.75,0.0,0
2025-04-25 14:00:00+00:00,24.845,24.0,0
2025-04-25 15:00:00+00:00,27.595,30.0,0
2025-04-25 16:00:00+00:00,28.25,29.0,0
2025-04-25 17:00:00+00:00,30.345,30.0,0
2025-04-25 18:00:00+00:00,39.5,30.0,0
2025-04-25 19:00:00+00:00,26.5,30.0,0
2025-04-25 20:00:00+00:00,21.75,30.0,0
2025-04-25 21:00:00+00:00,17.5,30.0,0
2025-04-25 22:00:00+00:00,16.4,15.0,0
2025-04-25 23:00:00+00:00,15.25,15.0,0
2025-04-26 00:00:00+00:00,15.3,15.0,0
2025-04-26 01:00:00+00:00,15.4,15.0,0
2025-04-26 02:00:00+00:00,15.3,15.0,0
2025-04-26 03:00:00+00:00,17.85,15.0,0
2025-04-26 04:00:00+00:00,17.8,15.0,0
2025-04-26 05:00:00+00:00,18.0,0.0,0
2025-04-26 06:00:00+00:00,25.965,0.0,0
2025-04-26 07:00:00+00:00,22.0,0.0,0
2025-04-26 08:00:00+00:00,43.0,0.0,0
2025-04-26 09:00:00+00:00,57.405,0.0,0
2025-04-26 10:00:00+00:00,60.150000000000006,0.0,0
2025-04-26 11:00:00+00:00,60.46,0.0,0
2025-04-26 12:00:00+00:00,60.79,0.0,0
2025-04-26 13:00:00+00:00,62.59,0.0,0
2025-04-26 14:00:00+00:00,51.114999999999995,0.0,0
2025-04-26 15:00:00+00:00,41.989999999999995,0.0,0
2025-04-26 16:00:00+00:00,34.4,0.0,0
2025-04-26 17:00:00+00:00,32.5,0.0,0
2025-04-26 18:00:00+00:00,22.65,2.0,0
2025-04-26 19:00:00+00:00,14.75,15.0,0
2025-04-26 20:00:00+00:00,12.5,15.0,0
2025-04-26 21:00:00+00:00,15.35,4.0,0
2025-04-26 22:00:00+00:00,26.625,0.0,0
2025-04-26 23:00:00+00:00,26.299999999999997,0.0,0
2025-04-27 00:00:00+00:00,27.299999999999997,0.0,0
2025-04-27 01:00:00+00:00,16.965,0.0,0
2025-04-27 02:00:00+00:00,16.755000000000003,0.0,0
2025-04-27 03:00:00+00:00,14.9,0.0,0
2025-04-27 04:00:00+00:00,16.5,0.0,0
2025-04-27 05:00:00+00:00,45.885,0.0,0
2025-04-27 06:00:00+00:00,41.825,0.0,0
2025-04-27 07:00:00+00:00,41.760000000000005,0.0,0
2025-04-27 08:00:00+00:00,38.65,0.0,0
2025-04-27 09:00:00+00:00,38.15,0.0,0
2025-04-27 10:00:00+00:00,42.5,0.0,0
2025-04-27 11:00:00+00:00,39.379999999999995,0.0,0
2025-04-27 12:00:00+00:00,39.379999999999995,0.0,0
2025-04-27 13:00:00+00:00,38.4,0.0,0
2025-04-27 14:00:00+00:00,36.17,0.0,0
2025-04-27 15:00:00+00:00,31.14,0.0,0
2025-04-27 16:00:00+00:00,18.9,0.0,0
2025-04-27 17:00:00+00:00,12.200000000000001,0.0,0
2025-04-27 18:00:00+00:00,28.035,0.0,0
2025-04-27 19:00:00+00:00,27.725,0.0,0
2025-04-27 20:00:00+00:00,23.02,0.0,0
2025-04-27 21:00:00+00:00,23.625,0.0,0
2025-04-27 22:00:00+00:00,12.5,0.0,0
2025-04-27 23:00:00+00:00,13.594999999999999,0.0,0
2025-04-28 00:00:00+00:00,13.57,0.0,0
2025-04-28 01:00:00+00:00,13.65,0.0,0
2025-04-28 02:00:00+00:00,13.75,0.0,0
2025-04-28 03:00:00+00:00,13.05,0.0,0
2025-04-28 04:00:00+00:00,26.035,0.0,0
2025-04-28 05:00:00+00:00,13.355,0.0,0
2025-04-28 06:00:00+00:00,13.5,0.0,0
2025-04-28 07:00:00+00:00,11.5,0.0,0
2025-04-28 08:00:00+00:00,15.89,0.0,0
2025-04-28 09:00:00+00:00,39.225,0.0,0
2025-04-28 10:00:00+00:00,39.4,0.0,0
2025-04-28 11:00:00+00:00,36.39,0.0,0
